지점,지점명,일시,일사(MJ/m2)
129,서산,2021-01-01 8:00,0
129,서산,2021-01-01 9:00,0.06
129,서산,2021-01-01 10:00,0.18
129,서산,2021-01-01 11:00,0.31
129,서산,2021-01-01 12:00,0.46
129,서산,2021-01-01 13:00,0.36
129,서산,2021-01-01 14:00,0.35
129,서산,2021-01-01 15:00,0.19
129,서산,2021-01-01 16:00,0.14
129,서산,2021-01-01 17:00,0.05
129,서산,2021-01-01 18:00,0
129,서산,2021-01-02 8:00,0
129,서산,2021-01-02 9:00,0.1
129,서산,2021-01-02 10:00,0.34
129,서산,2021-01-02 11:00,0.57
129,서산,2021-01-02 12:00,1.03
129,서산,2021-01-02 13:00,1.53
129,서산,2021-01-02 14:00,1.73
129,서산,2021-01-02 15:00,1.63
129,서산,2021-01-02 16:00,0.87
129,서산,2021-01-02 17:00,0.3
129,서산,2021-01-02 18:00,0.03
129,서산,2021-01-03 8:00,0
129,서산,2021-01-03 9:00,0.27
129,서산,2021-01-03 10:00,0.8
129,서산,2021-01-03 11:00,1.21
129,서산,2021-01-03 12:00,1.59
129,서산,2021-01-03 13:00,0.94
129,서산,2021-01-03 14:00,1.09
129,서산,2021-01-03 15:00,0.97
129,서산,2021-01-03 16:00,0.43
129,서산,2021-01-03 17:00,0.2
129,서산,2021-01-03 18:00,0.01
129,서산,2021-01-04 8:00,0
129,서산,2021-01-04 9:00,0.12
129,서산,2021-01-04 10:00,0.39
129,서산,2021-01-04 11:00,1.2
129,서산,2021-01-04 12:00,1.06
129,서산,2021-01-04 13:00,0.91
129,서산,2021-01-04 14:00,1.03
129,서산,2021-01-04 15:00,0.99
129,서산,2021-01-04 16:00,0.52
129,서산,2021-01-04 17:00,0.19
129,서산,2021-01-04 18:00,0.03
129,서산,2021-01-05 8:00,0
129,서산,2021-01-05 9:00,0.2
129,서산,2021-01-05 10:00,0.79
129,서산,2021-01-05 11:00,1.34
129,서산,2021-01-05 12:00,1.33
129,서산,2021-01-05 13:00,1.46
129,서산,2021-01-05 14:00,1.59
129,서산,2021-01-05 15:00,0.83
129,서산,2021-01-05 16:00,0.7
129,서산,2021-01-05 17:00,0.47
129,서산,2021-01-05 18:00,0.03
129,서산,2021-01-06 8:00,0
129,서산,2021-01-06 9:00,0.29
129,서산,2021-01-06 10:00,0.87
129,서산,2021-01-06 11:00,1.38
129,서산,2021-01-06 12:00,1.74
129,서산,2021-01-06 13:00,1.87
129,서산,2021-01-06 14:00,1.83
129,서산,2021-01-06 15:00,1.49
129,서산,2021-01-06 16:00,0.99
129,서산,2021-01-06 17:00,0.41
129,서산,2021-01-06 18:00,0.02
129,서산,2021-01-07 8:00,0
129,서산,2021-01-07 9:00,0.2
129,서산,2021-01-07 10:00,0.67
129,서산,2021-01-07 11:00,0.93
129,서산,2021-01-07 12:00,1.22
129,서산,2021-01-07 13:00,1.55
129,서산,2021-01-07 14:00,1.68
129,서산,2021-01-07 15:00,0.99
129,서산,2021-01-07 16:00,0.66
129,서산,2021-01-07 17:00,0.27
129,서산,2021-01-07 18:00,0.03
129,서산,2021-01-08 8:00,0
129,서산,2021-01-08 9:00,0.26
129,서산,2021-01-08 10:00,0.9
129,서산,2021-01-08 11:00,1.47
129,서산,2021-01-08 12:00,1.83
129,서산,2021-01-08 13:00,1.93
129,서산,2021-01-08 14:00,1.9
129,서산,2021-01-08 15:00,1.54
129,서산,2021-01-08 16:00,0.76
129,서산,2021-01-08 17:00,0.35
129,서산,2021-01-08 18:00,0.04
129,서산,2021-01-09 8:00,0
129,서산,2021-01-09 9:00,0.12
129,서산,2021-01-09 10:00,0.35
129,서산,2021-01-09 11:00,0.51
129,서산,2021-01-09 12:00,0.56
129,서산,2021-01-09 13:00,0.64
129,서산,2021-01-09 14:00,0.56
129,서산,2021-01-09 15:00,0.48
129,서산,2021-01-09 16:00,0.29
129,서산,2021-01-09 17:00,0.14
129,서산,2021-01-09 18:00,0.01
129,서산,2021-01-10 8:00,0
129,서산,2021-01-10 9:00,0.13
129,서산,2021-01-10 10:00,0.38
129,서산,2021-01-10 11:00,0.61
129,서산,2021-01-10 12:00,0.65
129,서산,2021-01-10 13:00,0.69
129,서산,2021-01-10 14:00,0.73
129,서산,2021-01-10 15:00,0.7
129,서산,2021-01-10 16:00,0.46
129,서산,2021-01-10 17:00,0.23
129,서산,2021-01-10 18:00,0.01
129,서산,2021-01-11 8:00,0
129,서산,2021-01-11 9:00,0.1
129,서산,2021-01-11 10:00,0.28
129,서산,2021-01-11 11:00,0.46
129,서산,2021-01-11 12:00,0.56
129,서산,2021-01-11 13:00,0.65
129,서산,2021-01-11 14:00,0.85
129,서산,2021-01-11 15:00,0.79
129,서산,2021-01-11 16:00,0.58
129,서산,2021-01-11 17:00,0.26
129,서산,2021-01-11 18:00,0.02
129,서산,2021-01-12 8:00,0
129,서산,2021-01-12 9:00,0.25
129,서산,2021-01-12 10:00,0.79
129,서산,2021-01-12 11:00,1.38
129,서산,2021-01-12 12:00,1.31
129,서산,2021-01-12 13:00,1.74
129,서산,2021-01-12 14:00,1.26
129,서산,2021-01-12 15:00,0.49
129,서산,2021-01-12 16:00,0.3
129,서산,2021-01-12 17:00,0.15
129,서산,2021-01-12 18:00,0.02
129,서산,2021-01-13 8:00,0
129,서산,2021-01-13 9:00,0.18
129,서산,2021-01-13 10:00,0.57
129,서산,2021-01-13 11:00,1.3
129,서산,2021-01-13 12:00,1.61
129,서산,2021-01-13 13:00,1.75
129,서산,2021-01-13 14:00,1.68
129,서산,2021-01-13 15:00,1.38
129,서산,2021-01-13 16:00,0.88
129,서산,2021-01-13 17:00,0.23
129,서산,2021-01-13 18:00,0.02
129,서산,2021-01-14 8:00,0
129,서산,2021-01-14 9:00,0.28
129,서산,2021-01-14 10:00,0.83
129,서산,2021-01-14 11:00,1.34
129,서산,2021-01-14 12:00,1.7
129,서산,2021-01-14 13:00,1.87
129,서산,2021-01-14 14:00,1.8
129,서산,2021-01-14 15:00,1.52
129,서산,2021-01-14 16:00,1.04
129,서산,2021-01-14 17:00,0.46
129,서산,2021-01-14 18:00,0.05
129,서산,2021-01-15 8:00,0
129,서산,2021-01-15 9:00,0.1
129,서산,2021-01-15 10:00,0.31
129,서산,2021-01-15 11:00,0.42
129,서산,2021-01-15 12:00,0.54
129,서산,2021-01-15 13:00,0.51
129,서산,2021-01-15 14:00,0.39
129,서산,2021-01-15 15:00,0.45
129,서산,2021-01-15 16:00,0.18
129,서산,2021-01-15 17:00,0.07
129,서산,2021-01-15 18:00,0.02
129,서산,2021-01-16 8:00,0
129,서산,2021-01-16 9:00,0.17
129,서산,2021-01-16 10:00,0.93
129,서산,2021-01-16 11:00,1.48
129,서산,2021-01-16 12:00,1.65
129,서산,2021-01-16 13:00,0.94
129,서산,2021-01-16 14:00,1.35
129,서산,2021-01-16 15:00,1.06
129,서산,2021-01-16 16:00,0.64
129,서산,2021-01-16 17:00,0.31
129,서산,2021-01-16 18:00,0.06
129,서산,2021-01-17 8:00,0
129,서산,2021-01-17 9:00,0.3
129,서산,2021-01-17 10:00,0.96
129,서산,2021-01-17 11:00,1.5
129,서산,2021-01-17 12:00,1.86
129,서산,2021-01-17 13:00,2.06
129,서산,2021-01-17 14:00,1.92
129,서산,2021-01-17 15:00,0.98
129,서산,2021-01-17 16:00,0.64
129,서산,2021-01-17 17:00,0.29
129,서산,2021-01-17 18:00,0.03
129,서산,2021-01-18 8:00,0
129,서산,2021-01-18 9:00,0.01
129,서산,2021-01-18 10:00,0.11
129,서산,2021-01-18 11:00,0.45
129,서산,2021-01-18 12:00,1.76
129,서산,2021-01-18 13:00,1.84
129,서산,2021-01-18 14:00,1.18
129,서산,2021-01-18 15:00,0.27
129,서산,2021-01-18 16:00,0.67
129,서산,2021-01-18 17:00,0.38
129,서산,2021-01-18 18:00,0.05
129,서산,2021-01-19 8:00,0
129,서산,2021-01-19 9:00,0.32
129,서산,2021-01-19 10:00,0.94
129,서산,2021-01-19 11:00,1.45
129,서산,2021-01-19 12:00,1.82
129,서산,2021-01-19 13:00,2.01
129,서산,2021-01-19 14:00,1.97
129,서산,2021-01-19 15:00,1.7
129,서산,2021-01-19 16:00,1.21
129,서산,2021-01-19 17:00,0.58
129,서산,2021-01-19 18:00,0.09
129,서산,2021-01-20 8:00,0
129,서산,2021-01-20 9:00,0.28
129,서산,2021-01-20 10:00,0.91
129,서산,2021-01-20 11:00,1.45
129,서산,2021-01-20 12:00,1.84
129,서산,2021-01-20 13:00,2.04
129,서산,2021-01-20 14:00,1.86
129,서산,2021-01-20 15:00,1.41
129,서산,2021-01-20 16:00,1.1
129,서산,2021-01-20 17:00,0.47
129,서산,2021-01-20 18:00,0.04
129,서산,2021-01-21 8:00,0
129,서산,2021-01-21 9:00,0.27
129,서산,2021-01-21 10:00,0.5
129,서산,2021-01-21 11:00,0.62
129,서산,2021-01-21 12:00,0.33
129,서산,2021-01-21 13:00,0.3
129,서산,2021-01-21 14:00,0.24
129,서산,2021-01-21 15:00,0.14
129,서산,2021-01-21 16:00,0.1
129,서산,2021-01-21 17:00,0.04
129,서산,2021-01-21 18:00,0
129,서산,2021-01-22 8:00,0
129,서산,2021-01-22 9:00,0.05
129,서산,2021-01-22 10:00,0.26
129,서산,2021-01-22 11:00,0.45
129,서산,2021-01-22 12:00,0.52
129,서산,2021-01-22 13:00,0.49
129,서산,2021-01-22 14:00,0.81
129,서산,2021-01-22 15:00,0.39
129,서산,2021-01-22 16:00,0.17
129,서산,2021-01-22 17:00,0.11
129,서산,2021-01-22 18:00,0.01
129,서산,2021-01-23 8:00,0
129,서산,2021-01-23 9:00,0.25
129,서산,2021-01-23 10:00,0.66
129,서산,2021-01-23 11:00,0.89
129,서산,2021-01-23 12:00,1.03
129,서산,2021-01-23 13:00,1.34
129,서산,2021-01-23 14:00,1
129,서산,2021-01-23 15:00,0.78
129,서산,2021-01-23 16:00,0.43
129,서산,2021-01-23 17:00,0.19
129,서산,2021-01-23 18:00,0.02
129,서산,2021-01-24 8:00,0
129,서산,2021-01-24 9:00,0.31
129,서산,2021-01-24 10:00,0.93
129,서산,2021-01-24 11:00,1.49
129,서산,2021-01-24 12:00,1.88
129,서산,2021-01-24 13:00,2.05
129,서산,2021-01-24 14:00,1.9
129,서산,2021-01-24 15:00,1.73
129,서산,2021-01-24 16:00,1.11
129,서산,2021-01-24 17:00,0.59
129,서산,2021-01-24 18:00,0.11
129,서산,2021-01-25 8:00,0.01
129,서산,2021-01-25 9:00,0.23
129,서산,2021-01-25 10:00,0.67
129,서산,2021-01-25 11:00,1.35
129,서산,2021-01-25 12:00,1.84
129,서산,2021-01-25 13:00,1.79
129,서산,2021-01-25 14:00,1.55
129,서산,2021-01-25 15:00,1.19
129,서산,2021-01-25 16:00,1.34
129,서산,2021-01-25 17:00,0.51
129,서산,2021-01-25 18:00,0.07
129,서산,2021-01-26 8:00,0
129,서산,2021-01-26 9:00,0.04
129,서산,2021-01-26 10:00,0.14
129,서산,2021-01-26 11:00,0.21
129,서산,2021-01-26 12:00,0.28
129,서산,2021-01-26 13:00,0.46
129,서산,2021-01-26 14:00,0.58
129,서산,2021-01-26 15:00,0.27
129,서산,2021-01-26 16:00,0.09
129,서산,2021-01-26 17:00,0.11
129,서산,2021-01-26 18:00,0.02
129,서산,2021-01-27 8:00,0.01
129,서산,2021-01-27 9:00,0.48
129,서산,2021-01-27 10:00,1.11
129,서산,2021-01-27 11:00,1.58
129,서산,2021-01-27 12:00,1.99
129,서산,2021-01-27 13:00,2.19
129,서산,2021-01-27 14:00,2.16
129,서산,2021-01-27 15:00,1.7
129,서산,2021-01-27 16:00,1.07
129,서산,2021-01-27 17:00,0.49
129,서산,2021-01-27 18:00,0.09
129,서산,2021-01-28 8:00,0.01
129,서산,2021-01-28 9:00,0.3
129,서산,2021-01-28 10:00,0.21
129,서산,2021-01-28 11:00,0.09
129,서산,2021-01-28 12:00,0.49
129,서산,2021-01-28 13:00,0.93
129,서산,2021-01-28 14:00,1.31
129,서산,2021-01-28 15:00,1.52
129,서산,2021-01-28 16:00,0.72
129,서산,2021-01-28 17:00,0.43
129,서산,2021-01-28 18:00,0.06
129,서산,2021-01-29 8:00,0.01
129,서산,2021-01-29 9:00,0.27
129,서산,2021-01-29 10:00,0.92
129,서산,2021-01-29 11:00,1.57
129,서산,2021-01-29 12:00,2
129,서산,2021-01-29 13:00,2.21
129,서산,2021-01-29 14:00,2.16
129,서산,2021-01-29 15:00,1.87
129,서산,2021-01-29 16:00,1.4
129,서산,2021-01-29 17:00,0.75
129,서산,2021-01-29 18:00,0.15
129,서산,2021-01-30 8:00,0
129,서산,2021-01-30 9:00,0.07
129,서산,2021-01-30 10:00,0.34
129,서산,2021-01-30 11:00,0.75
129,서산,2021-01-30 12:00,0.99
129,서산,2021-01-30 13:00,1.3
129,서산,2021-01-30 14:00,1.86
129,서산,2021-01-30 15:00,1.78
129,서산,2021-01-30 16:00,1.37
129,서산,2021-01-30 17:00,0.71
129,서산,2021-01-30 18:00,0.16
129,서산,2021-01-31 8:00,0.01
129,서산,2021-01-31 9:00,0.37
129,서산,2021-01-31 10:00,1.14
129,서산,2021-01-31 11:00,1.48
129,서산,2021-01-31 12:00,1.75
129,서산,2021-01-31 13:00,1.63
129,서산,2021-01-31 14:00,1.74
129,서산,2021-01-31 15:00,1.37
129,서산,2021-01-31 16:00,0.73
129,서산,2021-01-31 17:00,0.24
129,서산,2021-01-31 18:00,0.04
